,tweet_id,text,tokenized_text
11314,1572709794397687808,"@neuroteachers @DiverseEd2020 @senresourceblog @profamandakirby @autistamatic @ADHDFoundation Im appalled. You dont get #Neurodiversity &amp; turn it into lazy shorthand for Neuro “Other”. You showcase a Northern male who wrote 400 words after talking with me,didnt cite me,then left the scene. Tx NOT for writing  my scholarship,decades of activism &amp; Lived Exp out of #Herstory","<user> <user> <user> <user> <user> <user> im appalled . you dont get <hashtag> neurodiversity </hashtag> & turn it into lazy shorthand for neuro “ other ” . you showcase a northern male who wrote <number> words after talking with me , didnt cite me , then left the scene . tx <allcaps> not </allcaps> for writing my scholarship , decades of activism & lived exp out of <hashtag> herstory </hashtag>"
11315,1572709421742174208,"Im appalled. You dont get #Neurodiversity &amp; turn it into lazy shorthand for Neuro “Other”. You showcase a Northern male who wrote 400 words after talking with me,didnt cite me,then left the scene. Tx NOT for writing  my scholarship,decades of activism &amp; Lived Exp out of #Herstory https://t.co/lnLZ6jAGOv","im appalled . you dont get <hashtag> neurodiversity </hashtag> & turn it into lazy shorthand for neuro “ other ” . you showcase a northern male who wrote <number> words after talking with me , didnt cite me , then left the scene . tx <allcaps> not </allcaps> for writing my scholarship , decades of activism & lived exp out of <hashtag> herstory </hashtag> <url>"
11319,1572708059171921920,Pathways.. https://t.co/3TqcN3fyuu love this great website for helping to understand neurodiversity,pathways . <repeated> <url> love this great website for helping to understand neurodiversity
11320,1572707250292264961,"[Premium] Why do students struggle with fractions and decimals? Why are these so difficult? Read ⬇
https://t.co/QP1Z5Sdgft
#dyslexia #dyslexicadvantage #neurodiversity #fractions #decimals #math #dyslexicstudents",[ premium ] why do students struggle with fractions and decimals ? why are these so difficult ? read ⬇ <url> <hashtag> dyslexia </hashtag> <hashtag> dyslexic advantage </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> fractions </hashtag> <hashtag> decimals </hashtag> <hashtag> math </hashtag> <hashtag> dyslexic students </hashtag>
11321,1572706356683239424,"Secondly, (and you would know this if you actually vaguely understood the neurodiversity movement and what it means) a singular person can’t be neurodiverse. 

Thirdly, please just stop and leave us alone. 3/3","secondly , ( and you would know this if you actually vaguely understood the neurodiversity movement and what it means ) a singular person can ’ t be neurodiverse . thirdly , please just stop and leave us alone . <number> / <number>"
11322,1572706353118085121,"First of all, if you’re going to keep pathologising us by saying we have “ASD”, person-first-languaging us, and lamenting how difficult we are, then you can keep “neurodiversity” out of your vocab completely. 2/3","first of all , if you ’ re going to keep pathologising us by saying we have “ <allcaps> asd </allcaps> ” , person - first - languaging us , and lamenting how difficult we are , then you can keep “ neurodiversity ” out of your vocab completely . <number> / <number>"
11323,1572706349901053952,"Cringing at yet another terrible @NZStuff article using “ASD”, and now the completely absurd phrase “people with neurodiversity”.

Mate, it’s Autistic and neurodivergent.

https://t.co/rmT4bCmc2E

1/3","cringing at yet another terrible <user> article using “ <allcaps> asd </allcaps> ” , and now the completely absurd phrase “ people with neurodiversity ” . mate , it ’ s autistic and neurodivergent . <url> <number> / <number>"
11325,1572704875578032128,"@timinepre_ Agreed. Mental illnesses and neurodiversity are not immutable and should never used as be an excuse to be an asshole. They are simply explanations, which the holder needs to understand, be held accountable for, and make an effort to improve upon.","<user> agreed . mental illnesses and neurodiversity are not immutable and should never used as be an excuse to be an asshole . they are simply explanations , which the holder needs to understand , be held accountable for , and make an effort to improve upon ."
11326,1572704606072848385,This looks interesting for the small niche group of those of us interested in the likes of trauma informed inclusive web design inc consideration of neurodiversity..... bravo @id24conf HT @A11yAwareness https://t.co/nYQOtpZrbM,this looks interesting for the small niche group of those of us interested in the likes of trauma informed inclusive web design inc consideration of neurodiversity . <repeated> bravo <user> ht <user> <url>
11327,1572704070493765634,Education in this country would be better if it was designed to adapt to our children &amp; their needs. Not expect them to change who they are. #Neurodiversity,education in this country would be better if it was designed to adapt to our children & their needs . not expect them to change who they are . <hashtag> neurodiversity </hashtag>
11333,1572701460206321666,Autistic People Do Not “Get Used to” Forced Sensory Stimuli (And Science Proves It): https://t.co/0BAaW77YN0 #autistic #autism #actuallyautistic #neurodivergent #neurodiversity Please RT https://t.co/2qVYay97C5,autistic people do not “ get used to ” forced sensory stimuli ( and science proves it ) : <url> <hashtag> autistic </hashtag> <hashtag> autism </hashtag> <hashtag> actually autistic </hashtag> <hashtag> neuro divergent </hashtag> <hashtag> neurodiversity </hashtag> please rt <url>
11335,1572700382857670658,"A new #autism research network, shame about how they see #autism. https://t.co/yMsbF3nfcW #autism","a new <hashtag> autism </hashtag> research network , shame about how they see <hashtag> autism </hashtag> . <url> <hashtag> autism </hashtag>"
11336,1572699698519224321,"""Understanding the fact that different people have different “wiring” can help us to embrace those who see things differently"" via MindTools coach @ZalaB_MT 👉 https://t.co/1qSXG827V8

Join our #MTtalk Twitter chat on Friday, September 23, 2022, at 1pm EST / 6pm BST / 10:30pm IST https://t.co/9kp0NLYZVx",""" understanding the fact that different people have different “ wiring ” can help us to embrace those who see things differently "" via mindtools coach <user> 👉 <url> join our <hashtag> m ttalk </hashtag> twitter chat on friday , <date> , at <time> <allcaps> est </allcaps> / <time> <allcaps> bst </allcaps> / <time> <allcaps> ist </allcaps> <url>"
11339,1572697507700019201,"Virtual conference for educators, parents adults and medical professionals who have an interest in learning more about #adhd from the @adhdfoundation we will be attending on Day 2 #neurodiversity @ Mersea Island https://t.co/EPsGmPyVkb","virtual conference for educators , parents adults and medical professionals who have an interest in learning more about <hashtag> adhd </hashtag> from the <user> we will be attending on day <number> <hashtag> neurodiversity </hashtag> @ mersea island <url>"
11362,1572796746517938176,"Neurodiversity: Designing for Inclusion.
Presented by Kay Sargent and AIA Houston’s Interior Architecture Committee. 
thanks to @debnerco for hosting and all of our sponsors: @hok_houston @the_kipco @lescohouston  @kirkseynews @shawcontract @lanovatile #interiorarchitecture https://t.co/5sXbXipRDs",neurodiversity : designing for inclusion . presented by kay sargent and <allcaps> aia </allcaps> houston ’ s interior architecture committee . thanks to <user> for hosting and all of our sponsors : <user> <user> <user> <user> <user> <user> <hashtag> interior architecture </hashtag> <url>
11392,1572785358005501952,"@federalistman1 @WellsFargo They’re talking about neurodiversity, you blockhead. People with autism and other processing differences. Way to assume.

https://t.co/MHUhSI6ib8","<user> <user> they ’ re talking about neurodiversity , you blockhead . people with autism and other processing differences . way to assume . <url>"
11403,1572781168587845634,I’m really enjoying the conversations around neurodiversity and demystifying sex work,i ’ m really enjoying the conversations around neurodiversity and demystifying sex work
11404,1572780643062534144,It’s so sad that not enough people embrace neurodiversity. We need to start making changes!,it ’ s so sad that not enough people embrace neurodiversity . we need to start making changes !
11412,1572774122123587586,"""Improving Care for Neurodiverse Patients"" webinar on Oct 5 hosted by Washington Hospital Association. Learn more: https://t.co/OUmETZDORH #neurodiversity",""" improving care for neurodiverse patients "" webinar on <date> hosted by washington hospital association . learn more : <url> <hashtag> neurodiversity </hashtag>"
11420,1572770366166278144,"Got #ADHD? Are you struggling in school? Tune in for insights from ADHD and attention coach Jeff Copper about his lived experience with #studying challenges and ways that he was able to learn more effectively. 
https://t.co/0QPP2toPkH 
#adhdlife #studywithADHD #neurodiversity",got <hashtag> adhd </hashtag> ? are you struggling in school ? tune in for insights from <allcaps> adhd </allcaps> and attention coach jeff copper about his lived experience with <hashtag> studying </hashtag> challenges and ways that he was able to learn more effectively . <url> <hashtag> adhd life </hashtag> <hashtag> studywith adhd </hashtag> <hashtag> neurodiversity </hashtag>
11424,1572765866223370241,"""Standardized tests emphasize gatekeeping, often to the detriment of disabled students, who find themselves wrangling with bureaucracy as they attempt to get accommodations under the ADA for these tests."" @haleymossart, in @TeenVogue:

https://t.co/Yz5J29Jh3X #Neurodiversity",""" standardized tests emphasize gatekeeping , often to the detriment of disabled students , who find themselves wrangling with bureaucracy as they attempt to get accommodations under the <allcaps> ada </allcaps> for these tests . "" <user> , in <user> : <url> <hashtag> neurodiversity </hashtag>"
11426,1572764090409394176,"https://t.co/eXCiXa9TJx Matters, Special Education Shirt, Neurodiversity Shirt, Dysleixa Shirt, Mindfulness Shirts, Autism Awareness Gift, Equality Shirt by VijaShop https://t.co/r2Lvw5VXxX","<url> matters , special education shirt , neurodiversity shirt , dysleixa shirt , mindfulness shirts , autism awareness gift , equality shirt by vijashop <url>"
