,tweet_id,text,tokenized_text
16366,1463839936113688579,"This Saturday @BarbicanCentre @AndrewKotting and Eden Kötting will be talking about their extraordinary body of work @londonanimation , inc. showing the @BFI Supported Diseased and Disorderly! Tickets are still available here: https://t.co/qY6mmKUEMW #neurodiversity #animation https://t.co/w5BGBfRifS","this saturday <user> <user> and eden kötting will be talking about their extraordinary body of work <user> , inc . showing the <user> supported diseased and disorderly ! tickets are still available here : <url> <hashtag> neurodiversity </hashtag> <hashtag> animation </hashtag> <url>"
16368,1463839891091910664,"🌟Shout out to Saint Michael's Church of England Primary School in Highgate, London for registering to take part in Neurodiversity Celebration Week 2022🌟

#NeurodiversityCelebrationWeek
#NeurodiversityWeek

@creationgardn6 https://t.co/HYAffhC7dt","🌟 shout out to saint michael ' s church of england primary school in highgate , london for registering to take part in neurodiversity celebration week <number> 🌟 <hashtag> neurodiversity celebration week </hashtag> <hashtag> neurodiversity week </hashtag> <user> <url>"
16370,1463839683822116865,"TW food

#AskingAutistics #autism #autistic #Neurodiversity

Do you ever find that certain foods have a negative effect on your mood?
I'm not asking about dietary intolerances or restrictions here, just, are there certain things that when you eat them, they make you sad or angry?","tw food <hashtag> asking autistics </hashtag> <hashtag> autism </hashtag> <hashtag> autistic </hashtag> <hashtag> neurodiversity </hashtag> do you ever find that certain foods have a negative effect on your mood ? i am not asking about dietary intolerances or restrictions here , just , are there certain things that when you eat them , they make you sad or angry ?"
16372,1463839425411141635,"I guess participatory research on autism ideally needs participants to sufficiently reflect the diversity of any relevant aspects of autism. Are views upon neurodiversity ever a relevant criteria, meaning both pro and anti-neurodiversity autistic individuals need recruiting?","i guess participatory research on autism ideally needs participants to sufficiently reflect the diversity of any relevant aspects of autism . are views upon neurodiversity ever a relevant criteria , meaning both pro and anti - neurodiversity autistic individuals need recruiting ?"
16374,1463837861472522246,Great video @DyspraxicIRE !! #Neurodiversity #DCDawarnessweek https://t.co/7OgJ3iaoRJ,great video <user> ! <repeated> <hashtag> neurodiversity </hashtag> <hashtag> dc dawarnessweek </hashtag> <url>
16375,1463836479491387392,Neurodiversity https://t.co/DZRGpyPGrm #healthcare,neurodiversity <url> <hashtag> healthcare </hashtag>
16379,1463836066377613313,Looking forward to it @Wannabe46910044 #dyspraxiaawarenessweek #dcd #Neurodiversity https://t.co/Ww9aNd8dEW,looking forward to it <user> <hashtag> dyspraxia awareness week </hashtag> <hashtag> dcd </hashtag> <hashtag> neurodiversity </hashtag> <url>
16380,1463834432847048704,"How to be a critical consumer in education, for school leaders, teachers, parents, policy makers &amp; researchers in teacher Ed https://t.co/5pDEjkJOtp Pre-orders out now Inc. #inclusion #neurodiversity #mindfulness #belonging #Mentalhealth #GrowthMindset and more #trends https://t.co/KdU2n6yj4c","how to be a critical consumer in education , for school leaders , teachers , parents , policy makers & researchers in teacher ed <url> pre - orders out now inc . <hashtag> inclusion </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> mindfulness </hashtag> <hashtag> belonging </hashtag> <hashtag> mentalhealth </hashtag> <hashtag> growth mindset </hashtag> and more <hashtag> trends </hashtag> <url>"
16382,1463833489627922436,"... the legacy of which will echo long down these children's lives.

Services need to change. They need to update their knowledge, to learn about double empathy and the neurodiversity paradigm. They need to celebrate our strengths instead of only seeing challenges  /2",". <repeated> the legacy of which will echo long down these children ' s lives . services need to change . they need to update their knowledge , to learn about double empathy and the neurodiversity paradigm . they need to celebrate our strengths instead of only seeing challenges / <number>"
16385,1463832508307369989,"Love this by Paula Newman. Let's spread these definitions and make them an integral part of our language. 

#Autism #Downsyndrome #neurodiversity https://t.co/pgydiLuQCo",love this by paula newman . let us spread these definitions and make them an integral part of our language . <hashtag> autism </hashtag> <hashtag> downsyndrome </hashtag> <hashtag> neurodiversity </hashtag> <url>
16386,1463831967951167489,Also the original text which coined the term neurodiversity talked about sexuality and gender identity being part of neurodiversity because they are ways in which our brains are different so if anything common use definitions have narrowed rather than broadened.,also the original text which coined the term neurodiversity talked about sexuality and gender identity being part of neurodiversity because they are ways in which our brains are different so if anything common use definitions have narrowed rather than broadened .
16387,1463831479742517249,"Just signed up for this conference which #neurodiverse professionals and #therapists might be interested in:

https://t.co/WyX7jDMF4j

TA is Transactional Analysis which is a flavour of therapy. 

Thanks to @0dds0cks for the heads-up.

#Neurodiversity #TransactionalAnalysis",just signed up for this conference which <hashtag> neuro diverse </hashtag> professionals and <hashtag> therapists </hashtag> might be interested in : <url> ta is transactional analysis which is a flavour of therapy . thanks to <user> for the heads - up . <hashtag> neurodiversity </hashtag> <hashtag> transactional analysis </hashtag>
16388,1463831297500012545,"Our amazing Lisa is doing her Christmas Facebook Live fundraiser for ADD-vance. Thurs 2nd Dec @ 8pm. Beautiful decorated hampers, toys &amp; Lego, all for a minimum suggested donation (or more if you're able). 

#ADDvance #neurodiversity #herts #ADHD #autism #hertfordshire #asd #SEN https://t.co/lbwibeXIIA","our amazing lisa is doing her christmas facebook live fundraiser for <allcaps> add </allcaps> - vance . thurs 2 nd dec @ <time> . beautiful decorated hampers , toys & lego , all for a minimum suggested donation ( or more if you are able ) . <hashtag> ad dvance </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> herts </hashtag> <hashtag> adhd </hashtag> <hashtag> autism </hashtag> <hashtag> hertfordshire </hashtag> <hashtag> asd </hashtag> <hashtag> sen </hashtag> <url>"
16394,1463828308785713155,"@CabeyCabe I get where ur coming from but many neurodiverse conditions also come with symptoms that can hinder day to day activities, thus falling under the disability field. But then again, neurodiversity covers a large variety of conditions so it depends imo","<user> i get where ur coming from but many neurodiverse conditions also come with symptoms that can hinder day to day activities , thus falling under the disability field . but then again , neurodiversity covers a large variety of conditions so it depends imo"
16396,1463827800092295170,"""Behaviour = communication"". This is taught to us as SLTs. The problem is we can interpret a behaviour but we might not be correct. Then we attempt to change the behaviour based on what WE think it means. #ABA #SLT #SLTChat #autism #education #behaviour #Neurodiversity #SEND #AHP",""" behaviour = communication "" . this is taught to us as slts . the problem is we can interpret a behaviour but we might not be correct . then we attempt to change the behaviour based on what we think it means . <hashtag> aba </hashtag> <hashtag> slt </hashtag> <hashtag> slt chat </hashtag> <hashtag> autism </hashtag> <hashtag> education </hashtag> <hashtag> behaviour </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> send </hashtag> <hashtag> ahp </hashtag>"
16397,1463827500635766791,"Happy Thanksgiving!!

Be sure to check out my special edition blog covering how to make Thanksgiving sensory friendly for your autistic/neurodiverse loved ones:

https://t.co/mxt2ICpzNU

#AUTISM #NEURODIVERSITY #INCLUSION #DISABILITY #THANKSGIVING2021",happy thanksgiving ! <repeated> be sure to check out my special edition blog covering how to make thanksgiving sensory friendly for your autistic / neurodiverse loved ones : <url> <hashtag> autism </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> inclusion </hashtag> <hashtag> disability </hashtag> <hashtag> thanksgiving 2021 </hashtag>
16400,1463826627306131457,@wethecatalysts item on  hiring process fascinating -thought provoking for inclusive hiring #Neurodiversity https://t.co/ywMpvXHDqt,<user> item on hiring process fascinating - thought provoking for inclusive hiring <hashtag> neurodiversity </hashtag> <url>
16402,1463825672149872647,"I feel we cannot trust people charities or organisations who seem to be incapable of using appropriate &amp; accurate language around #neurodiversity &amp; #Neurodivergent people 

Especially the wholly inaccurate misuse of #Neurodiverse as it makes our lives harder to advocate for :0",i feel we cannot trust people charities or organisations who seem to be incapable of using appropriate & accurate language around <hashtag> neurodiversity </hashtag> & <hashtag> neurodivergent </hashtag> people especially the wholly inaccurate misuse of <hashtag> neurodiverse </hashtag> as it makes our lives harder to advocate for : <number>
16404,1463912461866831873,@DatguyJacob @pyreinphantasia @Tzar_the_II Yes prison abolition is a good thing prisons are a symptomic solution the majority of prisoners have undiagnosed physical/mental health issues/neurodiversity/learning disorders and come from poverty.  Addressing the root causes of crime so you don't need ineffective punishments.,<user> <user> <user> yes prison abolition is a good thing prisons are a symptomic solution the majority of prisoners have undiagnosed physical / mental health issues / neurodiversity / learning disorders and come from poverty . addressing the root causes of crime so you do not need ineffective punishments .
