,tweet_id,text,tokenized_text
13526,1475844330313207813,"As the New Year approaches, we can start to make #goals for ourselves - like finding a new #job. 📝 Check out our #ResourceoftheWeek, Employment Information for Individuals with Autism to learn more
 
👉 https://t.co/aW3GsN15CN
 
#Job #Career  #AutismAcceptance #Neurodiversity https://t.co/gV868zMyc3","as the new year approaches , we can start to make <hashtag> goals </hashtag> for ourselves - like finding a new <hashtag> job </hashtag> . 📝 check out our <hashtag> resourceofthe week </hashtag> , employment information for individuals with autism to learn more 👉 <url> <hashtag> job </hashtag> <hashtag> career </hashtag> <hashtag> autism acceptance </hashtag> <hashtag> neurodiversity </hashtag> <url>"
13527,1475844016721862660,"As the New Year approaches, we can start to make #goals for ourselves - like finding a new #job. 📝 Check out our #ResourceoftheWeek, Employment Information for Individuals with Autism to learn more 

👉 https://t.co/qVTLEKs5Sc

#Job #Career  #AutismAcceptance #Neurodiversity https://t.co/jTfm7yaMGu","as the new year approaches , we can start to make <hashtag> goals </hashtag> for ourselves - like finding a new <hashtag> job </hashtag> . 📝 check out our <hashtag> resourceofthe week </hashtag> , employment information for individuals with autism to learn more 👉 <url> <hashtag> job </hashtag> <hashtag> career </hashtag> <hashtag> autism acceptance </hashtag> <hashtag> neurodiversity </hashtag> <url>"
13529,1475842349762764805,Is listening to asmr while you read the Dr Pepper wiki a sign of neurodiversity,is listening to asmr while you read the dr pepper wiki a sign of neurodiversity
13530,1475842316573331462,"You're imagining your life. Say whaaat?

Your capacity to decide what things mean is more powerful than, well, you can imagine. 

Whether you live with trauma, pain, neurodiversity or some other gremlin, its your undisciplined use of this ability that ma… https://t.co/9I4nm7kH7p https://t.co/wGloVSRaMY","you are imagining your life . say what <elongated> ? your capacity to decide what things mean is more powerful than , well , you can imagine . whether you live with trauma , pain , neurodiversity or some other gremlin , its your undisciplined use of this ability that ma … <url> <url>"
13531,1475842117473820684,"Autism brains are wired differently, but still connected to the heart! #autism #asd #autismontario #autismspectrum #BeTheChange  #neurodiversity #endthestigma @autismspeaksCAN @autismONT @autismCanada @geneva_centre  @autism @AMHAwareness @Spectrum @ONTSpecialNeeds @ONTABA1 https://t.co/GIibmWRxTo","autism brains are wired differently , but still connected to the heart ! <hashtag> autism </hashtag> <hashtag> asd </hashtag> <hashtag> autism ontario </hashtag> <hashtag> autism spectrum </hashtag> <hashtag> be the change </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> end the stigma </hashtag> <user> <user> <user> <user> <user> <user> <user> <user> <user> <url>"
13532,1475839295881633792,"...to back up my lived experience and Deputy Disability Champion at work, with some formal qualifications. Time to get my career progressing, and to help others even better in the process! #dyspraxia #neurodiversity #disabilityatwork #disabilitychampion",". <repeated> to back up my lived experience and deputy disability champion at work , with some formal qualifications . time to get my career progressing , and to help others even better in the process ! <hashtag> dyspraxia </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> disability at work </hashtag> <hashtag> disability champion </hashtag>"
13533,1475839294459854851,"1/2 Not one for New Year's resolutions, but next year I want to learn more about neurodiversity and wider disability in the workplace and gain some training and qualifications if possible. Having dyspraxia and having helped colleagues, I would love...","<number> / <number> not one for new year ' s resolutions , but next year i want to learn more about neurodiversity and wider disability in the workplace and gain some training and qualifications if possible . having dyspraxia and having helped colleagues , i would love . <repeated>"
13537,1475835265755365378,"“For instance, professors might set strict criteria for what autism is and how autistic people are, while Chloe or other neurodivergent students who challenge those definitions could be in the audience.”

@Harvard 

#autism #neurodiversity #autistic

https://t.co/n3yfEeSQVF","“ for instance , professors might set strict criteria for what autism is and how autistic people are , while chloe or other neurodivergent students who challenge those definitions could be in the audience . ” <user> <hashtag> autism </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> autistic </hashtag> <url>"
13538,1475834382556536832,"Best books for data structures &amp;&amp; algorithms? I am looking for something visually appealing to grasp my mind despite having ADHD. 

My bootcamp isn’t there yet, but getting a leg up on things never hurts!

#WomenWhoCode #webdeveloper #javascript #Neurodiversity #BlackTechTwitter","best books for data structures & & algorithms ? i am looking for something visually appealing to grasp my mind despite having <allcaps> adhd </allcaps> . my bootcamp isn ’ t there yet , but getting a leg up on things never hurts ! <hashtag> women who code </hashtag> <hashtag> web developer </hashtag> <hashtag> javascript </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> black tech twitter </hashtag>"
13541,1475829220978958344,"Put Neurodiversity into practice with expertise and advice from @Karen_N_Watson in Build a Ramp.

Download the Box Set or check the schedule and listen live at https://t.co/4ADezxhPs2 https://t.co/DSf61S49Gn",put neurodiversity into practice with expertise and advice from <user> in build a ramp . download the box set or check the schedule and listen live at <url> <url>
13542,1475828977633742852,"Neurodiversity at Work

A deeper look at the experiences of neurodiverse professionals at work.

https://t.co/QWL4TdGEwj

#executivecoaching #coaching #leadership #leadershipdevelopment #DEI #DEIB #neurodiversity",neurodiversity at work a deeper look at the experiences of neurodiverse professionals at work . <url> <hashtag> executive coaching </hashtag> <hashtag> coaching </hashtag> <hashtag> leadership </hashtag> <hashtag> leadership development </hashtag> <hashtag> dei </hashtag> <hashtag> deib </hashtag> <hashtag> neurodiversity </hashtag>
13543,1475828032204165129,"Enjoying the bank holidays?

We've got the perfect bitesize series to help you learn more about neurodiversity and how it can support more personalised education.

Give yourself the gift of learning something new...
https://t.co/AJFQGwmv4C

#ThinkingDifferently #Neurodiversity101",enjoying the bank holidays ? we have got the perfect bitesize series to help you learn more about neurodiversity and how it can support more personalised education . give yourself the gift of learning something new . <repeated> <url> <hashtag> thinking differently </hashtag> <hashtag> neurodiversity 101 </hashtag>
13545,1475824619194130433,Why Your Autistic Child Laughs When You’re Angry (And Other “Inappropriate” Emotional Responses): https://t.co/RlCTJJB6xx #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/WgX4eunf0g,why your autistic child laughs when you ’ re angry ( and other “ inappropriate ” emotional responses ) : <url> <hashtag> autistic </hashtag> <hashtag> autism </hashtag> <hashtag> neuro divergent </hashtag> <hashtag> neurodiversity </hashtag> please rt <url>
13549,1475821552595869704,"Are you thinking about letting your property?

Letting your property can be stressful and there can be many factors to consider. At Zetetick we are delighted to be offering a https://t.co/ukooLgSL5q #supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove",are you thinking about letting your property ? letting your property can be stressful and there can be many factors to consider . at zetetick we are delighted to be offering a <url> <hashtag> supported living </hashtag> <hashtag> learning disabilities </hashtag> <hashtag> inclusion </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> autism love </hashtag>
13554,1475814094599036933,"It's almost NYE! Here's a few fun activities to do with your child to help ring in 2022: https://t.co/fH4w0Ai1aC.
.
.
.
.
.
.
.
#autism #autismcenter #autismparenting #neurodiversity #crafts #autismmom #autismdad #autismfamily https://t.co/Iu7b7NFfpx",it ' s almost <allcaps> nye </allcaps> ! here ' s a few fun activities to do with your child to help ring in <number> : <url> . . . . . . . <hashtag> autism </hashtag> <hashtag> autism center </hashtag> <hashtag> autism parenting </hashtag> <hashtag> neurodiversity </hashtag> <hashtag> crafts </hashtag> <hashtag> autism mom </hashtag> <hashtag> autism dad </hashtag> <hashtag> autism family </hashtag> <url>
