"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","user_description","user_protected","user_created_at","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"278","1454959096076148738","jackrooke","RT @PoplarUnion: On Thursday 18 November Comedian @jackrooke and poet @ceciliaknapp will host a packed lineup full of poetry, comedy and tu…","en","1454959096076148738","2021-10-31T23:50:54.000Z",FALSE,"158778164","comedy writer & yungest son @cbgcomedy 💅 creator & narrator of big boys @channel4 😎 cheer the f**k up @penguinukbooks out now: https://t.co/sbMJTZsdqL",FALSE,"2010-06-23T16:35:54.000Z","1580498370619396097","watford mcdonalds drive thru x",TRUE,"jack rooke 👋","https://pbs.twimg.com/profile_images/1572269837207863299/TQnmcIA3_normal.jpg","https://t.co/Xvwj4Z9edj",3,0,0,15387,68,22904,2498,"retweeted","1454853685427724289","On Thursday 18 November Comedian @jackrooke and poet @ceciliaknapp will host a packed lineup full of poetry, comedy and tunes, as part of our #MindfulMess Festival, celebrating neurodiversity and in aid of @theCALMzone 🧠

Tickets here, go, go, go! 🔗 https://t.co/RaTbBIjU7H https://t.co/Yf00ppySL1","en","718472053603594240",NA
"279","1454958918866767877","Xev_the_Savage","RT @BaroqueChic: @DrJessTaylor They have been miscategorised as psychiatric disorders by neurotypical scientists. The neurodiverse communit…","en","1454958918866767877","2021-10-31T23:50:12.000Z",FALSE,"19016244","Deeply & creatively weird, communicates by using gifs, sapio demi-pan lez, ASC, NVLD, RSD dyslexia, dyscalculia. Probable furry. She/them/he/dude🏳️‍🌈🎃",FALSE,"2009-01-15T09:18:46.000Z",NA,"Minnesota, USA",FALSE,"Les Lycantrope🌈🐺🦇🤔","https://pbs.twimg.com/profile_images/1443836194920542208/LzTYiuMu_normal.jpg","https://t.co/Zz5OLxHagD",2,0,0,123270,0,180,109,"retweeted","1454428801140772865","@DrJessTaylor They have been miscategorised as psychiatric disorders by neurotypical scientists. The neurodiverse community, eg the #ActuallyAutistic community, embraces our neurodiversity &amp; our culture. Please interact w the Autistic Community before damning us as tragic, which is offensive.","en","84147648",NA
"280","1454956059299360772","MirOConnor","RT @claruineill: This is a thought-provoking piece from @SueReviews.  It explores the tensions between the neurodiversity perspective and s…","en","1454956059299360772","2021-10-31T23:38:50.000Z",FALSE,"708656446863503360","#ActuallyAutistic | Applied Psychology Graduate | MA in Autism",FALSE,"2016-03-12T14:10:37.000Z",NA,"Cork, Ireland",FALSE,"Miriam O'Connor","https://pbs.twimg.com/profile_images/1257776984635117569/ZXBDnupA_normal.jpg",NA,3,0,0,4304,29,1016,1203,"retweeted","1454820514338426882","This is a thought-provoking piece from @SueReviews.  It explores the tensions between the neurodiversity perspective and some EI approaches.  Solutions to operationalising a balanced approach include focus on autistic strengths and play...
https://t.co/PMb59WogNF","en","832264157034594304",NA
"281","1454950804780163075","rfredericks4","@SWDyslexia @ashleygoldenslp This is a great way to inform others about neurodiversity!","en","1453240252655603713","2021-10-31T23:17:58.000Z",FALSE,"1451350557944320003","",FALSE,"2021-10-22T00:52:40.000Z",NA,NA,FALSE,"rfredericks","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,0,1,0,30,0,11,15,NA,NA,NA,NA,NA,"1167059974708707328"
"282","1454950668511457280","lilyburana","RT @lilyburana: Today &amp; tomorrow, I honor all those passed beyond the veil who were branded as “demonic” when they were merely mentally ill…","en","1454950668511457280","2021-10-31T23:17:25.000Z",FALSE,"150423176","🖤 Feminist killjoy. Elder Goth. Veteran's spouse. Mom. Femme. 🌈 Churchy/Affirming. 🙏 TERF/SWERF averse. 👎 Words: NYT, WaPo, Atlantic, etc. IG: lily_burana.",FALSE,"2010-05-31T22:23:05.000Z","1380521019983679495",NA,TRUE,"Lily Burana 🗽","https://pbs.twimg.com/profile_images/1215837004878970880/IbAsHW57_normal.jpg","https://t.co/EIi793q3Jc",1,0,0,29245,116,6906,2023,"retweeted","1454895196878032899","Today &amp; tomorrow, I honor all those passed beyond the veil who were branded as “demonic” when they were merely mentally ill. 🙏🏽❤️‍🔥 My piece about where mental health, neurodiversity &amp; Springsteen intersect. https://t.co/Bal1mRz9yF","en","150423176",NA
"283","1454949320659189760","NeurosurgeryBot","RT @healthavenues: Brain-Protex with Huperzine - Health Avenues: https://t.co/rsMZjsGVHg #neurotwitter #Neurodiversity #neuropathology  #Ne…","en","1454949320659189760","2021-10-31T23:12:04.000Z",FALSE,"1146863266108530688","A bot to compile all things #neurosurgery by @brangsmith.",FALSE,"2019-07-04T19:28:05.000Z",NA,"⚠️ Tweets Unmoderated - RT ≠ E",FALSE,"NeurosurgeryBot","https://pbs.twimg.com/profile_images/1146883882874212354/gM06xvXh_normal.jpg",NA,1,0,0,58556,8,1988,1,"retweeted","1454948798359384068","Brain-Protex with Huperzine - Health Avenues: https://t.co/rsMZjsGVHg #neurotwitter #Neurodiversity #neuropathology  #Neurosurgery #neuropathy #neurodiversesquad #nerves #NERVE  #NervosNetwork #NervosNation #zombies #Zombieland #halloween2021 #HappyHalloween2021","en","46776592",NA
"284","1454949234826956807","healthavenues","Brain-Protex with Huperzine - Health Avenues: https://t.co/rsMZjsGVHg #neurotwitter #Neurodiversity #neuropathology  #Neurosurgery #neuropathy #neurodiversesquad #nerves #NERVE  #NervosNetwork #NervosNation #zombies #Zombieland #halloween2021 #HappyHalloween2021 https://t.co/QI3s5RhNeZ","en","1454949234826956807","2021-10-31T23:11:43.000Z",FALSE,"46776592","We all follow our own health avenues. We want to help you with yours! #health #nutrition #fitness #mentalhealth",FALSE,"2009-06-12T23:34:45.000Z","1614039356779405312","TURN HERE 👉",FALSE,"🛣HealthAvenues.com🛣","https://pbs.twimg.com/profile_images/1533089422094258179/mQC3DhlY_normal.jpg","https://t.co/iBN81E1oAl",1,1,0,6549,4,226,447,NA,NA,NA,NA,NA,NA
"285","1454948798359384068","healthavenues","Brain-Protex with Huperzine - Health Avenues: https://t.co/rsMZjsGVHg #neurotwitter #Neurodiversity #neuropathology  #Neurosurgery #neuropathy #neurodiversesquad #nerves #NERVE  #NervosNetwork #NervosNation #zombies #Zombieland #halloween2021 #HappyHalloween2021","en","1454948798359384068","2021-10-31T23:09:59.000Z",FALSE,"46776592","We all follow our own health avenues. We want to help you with yours! #health #nutrition #fitness #mentalhealth",FALSE,"2009-06-12T23:34:45.000Z","1614039356779405312","TURN HERE 👉",FALSE,"🛣HealthAvenues.com🛣","https://pbs.twimg.com/profile_images/1533089422094258179/mQC3DhlY_normal.jpg","https://t.co/iBN81E1oAl",1,0,0,6549,4,226,447,NA,NA,NA,NA,NA,NA
"286","1454947432656248839","PPoveyNaylor","RT @DanielJHarrisUK: https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business…","en","1454947432656248839","2021-10-31T23:04:34.000Z",FALSE,"1414696935756386310","",FALSE,"2021-07-12T21:24:43.000Z",NA,NA,FALSE,"Phil Povey-Naylor","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,9,0,0,4,0,2,3,"retweeted","1454872406250725383","https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business
Youtube: Neurodiversity in Business
Insta: @NDinBusiness

#neurodiversity #neurodiversityinbusiness
#changetheworld https://t.co/P4L34TcJQn","en","1170358731009331200",NA
"287","1454945902666338306","patrickmougin","I came across this amazing graphic on LinkedIn, which in turn came from @autism_sketches on Instagram. It illustrates perfectly that the Autism Spectrum is not linear, and there are many dimensions to it.

#autism #autismspectrum #actuallyautistic #neurodiversity ❤️💜 https://t.co/Nd1YF1BsSj","en","1454945902666338306","2021-10-31T22:58:29.000Z",FALSE,"28971175","42. He/Him. Civil Servant. Eurovision. Duolingo: 🇫🇷🇩🇪🇸🇪🇳🇱🇮🇹🇫🇮🏴󠁧󠁢󠁷󠁬󠁳󠁿. #ActuallyAutistic. Confidently Eccentric. Proverbial “Square Peg”.",FALSE,"2009-04-05T10:56:37.000Z","1586321796458237952","London, England",FALSE,"Patrick Mougin 🇪🇺🇦🇺🇫🇷🏳️‍🌈🏳️‍⚧️","https://pbs.twimg.com/profile_images/1447284298239909895/vJmEEq2I_normal.jpg","https://t.co/zdoJ2FkQYK",0,0,0,40290,0,1082,514,NA,NA,NA,NA,NA,NA
"288","1454944324454699008","SocialWealth","RT @XavierHelgesen: A lot of new followers recently, so I wanted to re-share a deeply personal thread in the hopes that it reaches a few mo…","en","1454944324454699008","2021-10-31T22:52:13.000Z",FALSE,"16707299","Investor who activates communities, advises founders, accelerates ROI: feel positive outcomes, choose one, act. C'MON THE TOWN!!!",FALSE,"2008-10-12T13:02:57.000Z","1520052783948443648","Miami native/Austin transplant",FALSE,"Rob Hanna","https://pbs.twimg.com/profile_images/1574210190215462917/TBuN_4Ab_normal.jpg","https://t.co/2j6LF0xCdW",2,0,0,11295,88,2266,3911,"retweeted","1451399305567211521","A lot of new followers recently, so I wanted to re-share a deeply personal thread in the hopes that it reaches a few more folks and helps them. 

Neurodiversity is incredibly valuable for our species, which is probably why it happens. https://t.co/lCP5jNDhk3","en","968341850145918981",NA
"289","1454941259001331713","ambulsiva","https://t.co/Jx9jywvbHO","zxx","1454941259001331713","2021-10-31T22:40:02.000Z",FALSE,"827352581953482752","news bot (source: @NewsAPIorg) and occasional otherness",FALSE,"2017-02-03T03:06:41.000Z",NA,NA,FALSE,"Valentino Rasukutty","https://pbs.twimg.com/profile_images/886613541536518144/4ZLkWlgf_normal.jpg",NA,0,0,0,804952,1,26,0,NA,NA,NA,NA,NA,NA
"290","1454940327672963073","barryshess","#Neurodiversity in technology: Are #businesses missing out on key #talent?

https://t.co/7jj3EAdBEa","en","1454940327672963073","2021-10-31T22:36:20.000Z",FALSE,"2946171664","COO | Product Innovation | Mobile Technologies | Systems Engineering | Global Operations",FALSE,"2014-12-28T17:36:21.000Z",NA,NA,FALSE,"Barry Hess","https://pbs.twimg.com/profile_images/597433353122512896/95q8ncZu_normal.jpg","https://t.co/KeAMe8eOHZ",0,0,0,10625,432,506,470,NA,NA,NA,NA,NA,NA
"291","1454939138432528387","MsSouthpark2915","Left a rave last night because it was too loud #Neurodiversity","en","1454939138432528387","2021-10-31T22:31:36.000Z",FALSE,"1247005643682136064","blockchain enthusiast, investor in people, believer in Jesus | social media savant | ads by traffic junky",FALSE,"2020-04-06T03:38:19.000Z",NA,"The Funny Farm ",FALSE,"Mys. Lexic","https://pbs.twimg.com/profile_images/1622479708893122560/DJ3QooBK_normal.jpg",NA,0,9,0,11319,2,911,668,NA,NA,NA,NA,NA,NA
"292","1454938215740231680","PaulWhiteleyPhD","@rachelstephen04 Thanks. Judy Singer said is best about neurodiversity (2.0) https://t.co/U3nw3IJCws It's politics not science. Nothing wrong with the word 'autism' or 'autistic'. Also ND misses lots of stigmatised labels such as schizophrenia and psychosis. Adds to their stigma by omission.","en","1454775386127097857","2021-10-31T22:27:56.000Z",FALSE,"361896869","Autism research. Ph.D. “If you try and take a cat apart to see how it works, the first thing you have on your hands is a non-working cat.”",FALSE,"2011-08-25T14:25:40.000Z","1471747775423516677","UK",FALSE,"Paul Whiteley","https://pbs.twimg.com/profile_images/1314512814988500994/pZIhE5ta_normal.jpg","https://t.co/x92fyIlDiS",1,1,0,50593,140,4572,1326,NA,NA,NA,NA,NA,"720172588077621249"
"293","1454936978710007810","laj83912654","RT @WomenInAutism: I think stage for the job hunt is tilted against people with neurodiversity. How is it relevant to job qualifications, t…","en","1454936978710007810","2021-10-31T22:23:01.000Z",FALSE,"1392750984665907200","#actuallyautistic Autistic. My child is also autistic. . Please follow back 😊",FALSE,"2021-05-13T07:58:34.000Z",NA,"Edinburgh, Scotland",FALSE,"lj","https://pbs.twimg.com/profile_images/1393125483613728769/BUI9Wb7I_normal.jpg",NA,2,0,0,4374,2,410,1100,"retweeted","1319056831000489987","I think stage for the job hunt is tilted against people with neurodiversity. How is it relevant to job qualifications, true or false, whether:

“Sometimes I feel blue”
or 
“Sometimes I could just scream”
or
“Sometimes I’d rather be alone”

Questionnaires discriminate.","en","901943529718636544",NA
"294","1454933532892086273","Becca_Kirkland","Whoever said it was a good idea to be having therapy, occupational therapy, dietetics, bloods, GP appointments &amp; wisdom teeth extraction whilst also studying full time A-levels in Biology, Chemistry &amp; Psychology, whilst living with chronic pain, neurodiversity &amp; mental illnesses?","en","1454933532892086273","2021-10-31T22:09:20.000Z",FALSE,"960439176","Lived experience volunteer. Anorexia recovery, ASD, auntie, geek, pt mermaid & a little bit eccentric. 28yo Student. Aspiring medic. MH advocate.",FALSE,"2012-11-20T13:07:40.000Z","1370845092362256386","Derbyshire",FALSE,"Rebecca Kirkland 💙💉☮️🇺🇦","https://pbs.twimg.com/profile_images/1452584226981875714/YSsFlu2A_normal.jpg",NA,0,0,0,6019,7,243,329,NA,NA,NA,NA,NA,NA
"295","1454932274160488449","kathsmithot","RT @profamandakirby: Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","1454932274160488449","2021-10-31T22:04:20.000Z",FALSE,"1442066082","Director ASI WIse Occupational Therapy: Sensory Integration & adults,teens & children inc ASC, BPD, DCD, Dyspraxia, CFS, Mental Health, NeuroRehab/MS",FALSE,"2013-05-19T20:01:54.000Z",NA,"Cornwall, UK",FALSE,"Kath Smith OT(she/her)","https://pbs.twimg.com/profile_images/951916117349593090/cbxLvF9n_normal.jpg","https://t.co/ZcK5wNYkS0",10,0,0,4049,29,1435,1735,"retweeted","1454818692936736771","Tips on note-taking - for #neurodiversity screening tools go to https://t.co/E27Y8VxOea https://t.co/a5D14kHQOJ","en","88743145",NA
"296","1454931717119152135","Chiomawow","Day 31/31 is @Whitney_Iles. This lady here runs several organisations, is a TED x speaker and is really passionate about young people, trauma-informed, change in the prisons, criminal justice and neurodiversity. She is also studying. Today I celebrate you Whitney #multidiscipline","en","1454930314430713856","2021-10-31T22:02:07.000Z",FALSE,"1679179976","Speaker; Diversity/Inclusion specialist; Parentcoach; Award-winning teen coach; @parentpowerSL; Trustee @girlsbrigade Host@twitterspaces;Wellbeing; ex-governor",FALSE,"2013-08-17T21:24:29.000Z","1566554010718437376","London and South East England",FALSE,"Chi oma Fa na wopo (phonetic pronunciation)","https://pbs.twimg.com/profile_images/1579531090297077760/A2jntKZK_normal.jpg","https://t.co/TbJoTCaxxc",0,0,0,15317,18,2597,4993,NA,NA,NA,NA,NA,"1679179976"
"297","1454931575347494914","Chiomawow","Day 31/31 is @Whitney_Iles. This lady here runs several organisations, is a TED x speaker and is really passionate about young people, trauma-informed, change in the prisons, criminal justice and neurodiversity. She is also studying. Today I celebrate you Whitney #multidiscipline","en","1445132475563393026","2021-10-31T22:01:33.000Z",FALSE,"1679179976","Speaker; Diversity/Inclusion specialist; Parentcoach; Award-winning teen coach; @parentpowerSL; Trustee @girlsbrigade Host@twitterspaces;Wellbeing; ex-governor",FALSE,"2013-08-17T21:24:29.000Z","1566554010718437376","London and South East England",FALSE,"Chi oma Fa na wopo (phonetic pronunciation)","https://pbs.twimg.com/profile_images/1579531090297077760/A2jntKZK_normal.jpg","https://t.co/TbJoTCaxxc",1,6,1,15317,18,2597,4993,NA,NA,NA,NA,NA,"1679179976"
"298","1454930865587425281","godson_shedrack","RT @TechCrunch: Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/dixw40gb2J by @gildeatracie","en","1454930865587425281","2021-10-31T21:58:44.000Z",FALSE,"1177850762665353216","Software Craftsman | Building @oneclickschools",FALSE,"2019-09-28T07:41:32.000Z","1291355519672868867","Milky Way",FALSE,"Godson","https://pbs.twimg.com/profile_images/1290299806091481088/15-TExU__normal.jpg","https://t.co/rN3C6M1FiH",11,0,0,2269,6,659,692,"retweeted","1454451864573972486","Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/dixw40gb2J by @gildeatracie","en","816653",NA
"299","1454927155461304322","Dr_SalamSalloum","As #October and #ADHDAwarenessMonth draws to a close, it’s important to remember to continue bringing awareness about #ADHD busting the myths, and to embrace and empower #neurodiversity. @Sara_A_Abdulla @SaraAbdullaLab @rotaha10 https://t.co/otNpP6HZ7L","en","1454927155461304322","2021-10-31T21:43:59.000Z",FALSE,"864445081","Una Mora Española | Mom Ummu Nur أم نور | PhD in Medicine @UMU | Molecular Neuroscience Researcher @HBKU @SaraAbdullaLab @QBRI12 @QF | #Autism #ADHD",FALSE,"2012-10-06T09:57:31.000Z","1444634213387489281","Doha, Qatar",FALSE,"Salam Salloum","https://pbs.twimg.com/profile_images/1495333173319843840/9HGCKlSo_normal.jpg","https://t.co/m2ijpLt0LD",1,1,0,235,0,208,447,"quoted","1454826566047911938","Oct is ADHD Awareness Month, and it aims to improve the public's understanding of ADHD by providing information based on scientific research.
Read QBRI Insight titled ""Breaking Misconceptions and Stereotypes about ADHD"" to know more about this disorder. 

https://t.co/PiMecFcIpW","en","1347123127445295105",NA
