"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_url","user_pinned_tweet_id","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"411","1576297610113007616","Hopesaxons","RT @EmmaJMcNally: Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE…",FALSE,"1299432666236846087","1576297610113007616","2022-10-01T19:46:51.000Z","en",NA,"2020-08-28T19:44:36.000Z",FALSE,"Saxons","https://pbs.twimg.com/profile_images/1611778116354990082/v6KH9dLJ_normal.jpg","Somerset, UK","Raising awareness of Pans Pandas - brain inflammation triggered by a Virus or infection.  It affects as many as 1/200 - urgent awareness is needed 💚 🇺🇦",FALSE,NA,"1628321884365524992",10,0,0,86935,5,1261,1861,"retweeted","1576292948072796160","Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE eLearning Training Module  

https://t.co/sDrdjIbWHD

#education #teaching #Neurodiversity #senco #tourettes #learning #teachers #schooltraining","en","1484241118812426245"
"412","1576297483881578496","DBELeicester","RT @EmmaJMcNally: Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE…",FALSE,"3012066682","1576297483881578496","2022-10-01T19:46:21.000Z","en",NA,"2015-02-02T11:31:45.000Z",FALSE,"Carolyn Lewis","https://pbs.twimg.com/profile_images/1408428866402668544/8SVDESEV_normal.jpg","St Martins House, Leicester","Executive Diocesan Director of Education for the Dioceses of Leicester and Derby. Retweets aren't endorsements but things I find interesting! Views are mine.",FALSE,"https://t.co/k0DSzKSnCp",NA,10,0,0,9354,10,1402,879,"retweeted","1576292948072796160","Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE eLearning Training Module  

https://t.co/sDrdjIbWHD

#education #teaching #Neurodiversity #senco #tourettes #learning #teachers #schooltraining","en","1484241118812426245"
"413","1576297181111521280","DivergentTalent","Just back from a stunning day at the Spotlight Industry forum. Brilliant, progressive forward thinking chats were had about best practice in access and inclusion, neurodiversity and much more, beautifully hosted by @SpotlightUK thank you. 💫 https://t.co/jzTP1uvmvk",FALSE,"1445517805378441223","1576297181111521280","2022-10-01T19:45:08.000Z","en",NA,"2021-10-05T22:34:49.000Z",FALSE,"Divergent Talent Group","https://pbs.twimg.com/profile_images/1610407264141164545/okac1TRn_normal.jpg","Fitzrovia, London","The first (and only) Talent Agency providing specialist representation exclusively to neurodivergent writers, actors and creators 👋 Est. 2021",FALSE,"https://t.co/J17VXn9OWh","1610410697677996033",2,66,0,380,5,2114,1229,NA,NA,NA,NA,NA
"414","1576296405492445184","ChryssaD","RT @StuartDNeilson: 14 October: Placemaking at the 3rd Annual International #Neurodiversity and the Built Environment symposium.

Registrat…",FALSE,"28536945","1576296405492445184","2022-10-01T19:42:03.000Z","en",NA,"2009-04-03T10:20:43.000Z",FALSE,"Dr Chryssa D @chryssad@mastodon.ie","https://pbs.twimg.com/profile_images/1525563538676363266/6XT4vDpD_normal.jpg","Cork, Ireland","Opinionated Greek feminist engineer. Cork woman. Likes technology, books, equality and cats. Personal account #repealedthe8th. She/her",FALSE,NA,"1589567956706799616",1,0,0,15373,7,1448,2700,"retweeted","1576236485887787009","14 October: Placemaking at the 3rd Annual International #Neurodiversity and the Built Environment symposium.

Registration and programme: https://t.co/RVNIIKmvwX https://t.co/kZQd1SclNE","en","1334549684"
"415","1576295939119009793","Stewartydog4","RT @SupportBalance: October is Autism Awareness &amp; Acceptance Month in Canada

We must work to make a world where acceptance of all differen…",FALSE,"1510963570179293189","1576295939119009793","2022-10-01T19:40:12.000Z","en",NA,"2022-04-04T12:52:59.000Z",FALSE,"Craig Stewart🧡🖤🏴󠁧󠁢󠁳󠁣󠁴󠁿","https://pbs.twimg.com/profile_images/1547919289755176966/qRAN0PhZ_normal.jpg",NA,"Love being a good father to my kids and my wee doag. Love my wee wifey who keeps me right in the heid.",FALSE,NA,NA,6,0,0,3249,0,221,583,"retweeted","1576290621454942208","October is Autism Awareness &amp; Acceptance Month in Canada

We must work to make a world where acceptance of all differences is not just the goal, but the reality

#autism #AutismAcceptance #HamOnt #neurodiversity https://t.co/Or3wxuf4bC","en","1219036889497423872"
"416","1576295589033099264","melpayne77","RT @EmmaJMcNally: Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE…",FALSE,"2253207254","1576295589033099264","2022-10-01T19:38:49.000Z","en",NA,"2013-12-19T08:32:45.000Z",FALSE,"Mel Payne","https://pbs.twimg.com/profile_images/1524159622944276481/dGVb8udH_normal.jpg","Barrow-in-Furness, England","Mum to 2👭, 2 🐱🐱 & 1 crazy🐶. Wife to 1 ⛰ obsessed husband. Lifes ambition to meet Barenaked Ladies (done)
New ambition - to make the 🌍 aware of PANS PANDAS.",FALSE,NA,"1441314518202650626",10,0,0,6952,2,567,1267,"retweeted","1576292948072796160","Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE eLearning Training Module  

https://t.co/sDrdjIbWHD

#education #teaching #Neurodiversity #senco #tourettes #learning #teachers #schooltraining","en","1484241118812426245"
"417","1576295535962562561","LBUSDLongfellow","RT @MsStigsXHS: October is ADHD Awareness Month. We celebrate neurodiversity in the classroom through accommodations, support, and patience…",FALSE,"1573764955756630016","1576295535962562561","2022-10-01T19:38:36.000Z","en",NA,"2022-09-24T20:03:23.000Z",FALSE,"🏳️‍⚧️🌈Lex Lion (they/them) Longfellow Elementary","https://pbs.twimg.com/profile_images/1574024168902795264/6056lZGP_normal.jpg","Long Beach, CA","We are an equity-centered school that works with P.R.I.D.E., passion, & purpose to cultivate the genius in all students to achieve the American Dream.",FALSE,"https://t.co/YTHld4QwO9","1573776152044240896",3,0,0,316,0,235,911,"retweeted","1576196215460331520","October is ADHD Awareness Month. We celebrate neurodiversity in the classroom through accommodations, support, and patience. It’s time to dispel some commonly believed myths about individuals with ADHD. #scchat","en","708167025038725120"
"418","1576295396288364544","wanderlusterers","RT @acaciathorns: @DEC0L0NIZE I've felt the same about terms like ""stupid"" ""idiot"" and ""moron"" (all eugenics terms) - the ways in which we…",FALSE,"605168356","1576295396288364544","2022-10-01T19:38:03.000Z","en",NA,"2012-06-11T06:17:01.000Z",FALSE,"🇻🇳 Jaehyun: Neo Covid Technology 🥲","https://pbs.twimg.com/profile_images/1612192947025645568/f8k5yCQA_normal.jpg","She/Her 🔞 ","community covid oh wait sozza *checks hand* um care - leftists",FALSE,NA,"1612185273470963713",3,0,0,81624,7,1415,1562,"retweeted","1536302648198107137","@DEC0L0NIZE I've felt the same about terms like ""stupid"" ""idiot"" and ""moron"" (all eugenics terms) - the ways in which we create intelligence hierarchies is really just about control, not about neurodiversity.","en","64467434"
"419","1576294377365700608","rogerkline","Neurodiversity at work: The Local Government Association
https://t.co/H1S26HkjVo",FALSE,"33557021","1576294377365700608","2022-10-01T19:34:00.000Z","en",NA,"2009-04-20T15:49:19.000Z",FALSE,"roger kline","https://pbs.twimg.com/profile_images/2811765941/9afeee1a58ed2d435fe04ecb97e9d4a7_normal.jpeg",NA,"Research Fellow, Middlesex University Business School.  Disruptive innovator. Perennial optimist. Views are in my personal capacity",FALSE,NA,NA,0,0,0,106958,140,13651,964,NA,NA,NA,NA,NA
"420","1576293890713264129","AstridBears","RT @shannonrosa: Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodive…",FALSE,"819552632427532288","1576293890713264129","2022-10-01T19:32:04.000Z","en",NA,"2017-01-12T14:32:28.000Z",FALSE,"Astrid Bears","https://pbs.twimg.com/profile_images/1449509559966388224/NK8ZKGXi_normal.jpg","State of Disbelief","question your beliefs ❔ ❔ ❔ ❔ ❔ she/her Dino credit: https://t.co/l7UFlKJES1 . . . @AstridBears on hachyderm (dot) io & post",FALSE,NA,"1506687741391781891",11,0,0,281741,10,945,4303,"retweeted","1575218799103528961","Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodivergence is unacceptable. This is why ND advocates counter myths like “autistic people who commit sexual assault don’t know any better.” https://t.co/xJYItixonu","en","14497828"
"421","1576293255783686145","vaccinelover666","RT @shannonrosa: Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodive…",FALSE,"1363956955467907081","1576293255783686145","2022-10-01T19:29:32.000Z","en",NA,"2021-02-22T21:01:45.000Z",FALSE,"josefina 🧋","https://pbs.twimg.com/profile_images/1486030540889202689/Hjj8_bQa_normal.jpg","oxford / chile","@rcpsych Patient Rep, @TEDx speaker somehow. leone abbacchio fan first and foremost 🫡 aut/dysprax/hEDS/epilepsy. viewz Puru & Nala’s",FALSE,"https://t.co/wDzEjb7ur7","1411735302813761539",11,0,0,29636,13,3001,2861,"retweeted","1575218799103528961","Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodivergence is unacceptable. This is why ND advocates counter myths like “autistic people who commit sexual assault don’t know any better.” https://t.co/xJYItixonu","en","14497828"
"422","1576292953181499392","renaissanceone","RT @PJV_project: Thank you to the wonderful @renaissanceone Please spread the word / RT #neurodiversity #poetry #story #youthfuture @CamDig…",FALSE,"600007038","1576292953181499392","2022-10-01T19:28:20.000Z","en",NA,"2012-06-05T08:01:42.000Z",FALSE,"Renaissance One Writers & Events","https://pbs.twimg.com/profile_images/768452832886415360/9ti0KB2R_normal.jpg","England, United Kingdom","Curator #Producer amplifying & diversifying #Literature #SpokenWord Bookings #JohnAgard @patienceagbabi @keimiller @markgwynnejones @leoneross #Caribbeanfest",FALSE,"https://t.co/MJEiXKsCIj",NA,1,0,0,4753,29,1500,1470,"retweeted","1575458798776508421","Thank you to the wonderful @renaissanceone Please spread the word / RT #neurodiversity #poetry #story #youthfuture @CamDigHum @td287 @tylershores @Mona_Jebril @RoutesEast @SarahHardstaff @sjc269 @Drkennymonrose @TechngArtist @Becky_Swain @YOUNGIDmcr @wesatonamat @the_wordwoods","en","1538631700556701696"
"423","1576292948072796160","EmmaJMcNally","Calling all education staff, enhance your knowledge with our new eLearning course - Understanding Tourette Syndrome

FREE eLearning Training Module  

https://t.co/sDrdjIbWHD

#education #teaching #Neurodiversity #senco #tourettes #learning #teachers #schooltraining",FALSE,"1484241118812426245","1576292948072796160","2022-10-01T19:28:19.000Z","en",NA,"2022-01-20T19:07:24.000Z",FALSE,"Emma McNally","https://pbs.twimg.com/profile_images/1484241357954813952/gI0lQ4E8_normal.jpg",NA,"Mum of 2 beautiful children 👦 👧 Campaigning with everything I have raise awareness & improve medical services for people with #tourettes CEO @tourettesaction",FALSE,NA,"1608494839150026755",10,11,0,2322,0,668,815,NA,NA,NA,NA,NA
"424","1576292938895994880","jwarreng_","RT @RichardM_NEU: There are common misconceptions that Neurodiversity refers to a handful of people e.g. autistic, dyslexic, ADHD but actua…",FALSE,"3677625735","1576292938895994880","2022-10-01T19:28:17.000Z","en",NA,"2015-09-16T18:59:28.000Z",FALSE,"Jenn","https://pbs.twimg.com/profile_images/839874280867389440/52eEBf5p_normal.jpg",NA,"Actually Autistic psychotherapist, thankful for those on here who help me learn @jwarreng@mstdn.social",FALSE,NA,NA,4,0,0,2751,0,68,414,"retweeted","1576141465960734721","There are common misconceptions that Neurodiversity refers to a handful of people e.g. autistic, dyslexic, ADHD but actually Neurodiversity is the concept that all human minds are individual and unique. @KieranRose7 @NEUnorthern #NEUlearning https://t.co/xVOH8ygtZK","en","313958143"
"425","1576291912121610240","madtoastworld","RT @SupportBalance: October is Autism Awareness &amp; Acceptance Month in Canada

We must work to make a world where acceptance of all differen…",FALSE,"1477361336258482178","1576291912121610240","2022-10-01T19:24:12.000Z","en",NA,"2022-01-01T19:29:38.000Z",FALSE,"Autism Acceptance 🤬🍞🌎","https://pbs.twimg.com/profile_images/1572054504581009408/dEALNeY0_normal.jpg","NFT Worlds ","Mad Toast World is an #autismacceptance artist initiative bringing new tech & experiences to autistic children 🤬🍞 Account ran by @timshadyeth 🌍",FALSE,"https://t.co/rHwP9908KZ","1545052948853506048",6,0,0,2266,2,1125,1062,"retweeted","1576290621454942208","October is Autism Awareness &amp; Acceptance Month in Canada

We must work to make a world where acceptance of all differences is not just the goal, but the reality

#autism #AutismAcceptance #HamOnt #neurodiversity https://t.co/Or3wxuf4bC","en","1219036889497423872"
"426","1576291320712220673","katie_nickols","RT @RichardM_NEU: There are common misconceptions that Neurodiversity refers to a handful of people e.g. autistic, dyslexic, ADHD but actua…",FALSE,"1491896804333572096","1576291320712220673","2022-10-01T19:21:51.000Z","en",NA,"2022-02-10T22:08:26.000Z",FALSE,"Katie Nickols (she/her)","https://pbs.twimg.com/profile_images/1555097339924299776/qcigMjgX_normal.jpg",NA,"Aspiring Clinical psychologist with special interests in neurodiversity and Child mental health, Family Ambassador for CYPSCNTW, mum of some crazy mess makers,",FALSE,NA,NA,4,0,0,14,0,36,108,"retweeted","1576141465960734721","There are common misconceptions that Neurodiversity refers to a handful of people e.g. autistic, dyslexic, ADHD but actually Neurodiversity is the concept that all human minds are individual and unique. @KieranRose7 @NEUnorthern #NEUlearning https://t.co/xVOH8ygtZK","en","313958143"
"427","1576291191993221121","shannonrosa","RT @shannonrosa: Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodive…",FALSE,"14497828","1576291191993221121","2022-10-01T19:21:20.000Z","en",NA,"2008-04-23T17:52:15.000Z",FALSE,"Shannon Des Roches Rosa","https://pbs.twimg.com/profile_images/1576222720617947137/Ci3sAiES_normal.jpg","San Francisco Bay Area","Thinking Person's Guide to Autism. She/Her. Neutral Good. Earnest AF. Likes cephalopods. Targ herder. “Nothing beats the bitter elixir of Klingon warriors.”",FALSE,"https://t.co/FwbJ2SHeDC","1395075220960989190",11,0,0,60489,467,13427,4431,"retweeted","1575218799103528961","Understanding that people’s brains work differently is the core of neurodiversity—but blaming harmful actions on neurodivergence is unacceptable. This is why ND advocates counter myths like “autistic people who commit sexual assault don’t know any better.” https://t.co/xJYItixonu","en","14497828"
"428","1576291162318479361","shannonrosa","RT @shannonrosa: With anti-#neurodiversity cranks, as with MAGA, the cruelty is the point. Like with sarcastic claims that violent/criminal…",FALSE,"14497828","1576291162318479361","2022-10-01T19:21:13.000Z","en",NA,"2008-04-23T17:52:15.000Z",FALSE,"Shannon Des Roches Rosa","https://pbs.twimg.com/profile_images/1576222720617947137/Ci3sAiES_normal.jpg","San Francisco Bay Area","Thinking Person's Guide to Autism. She/Her. Neutral Good. Earnest AF. Likes cephalopods. Targ herder. “Nothing beats the bitter elixir of Klingon warriors.”",FALSE,"https://t.co/FwbJ2SHeDC","1395075220960989190",5,0,0,60489,467,13427,4431,"retweeted","1575218399289823232","With anti-#neurodiversity cranks, as with MAGA, the cruelty is the point. Like with sarcastic claims that violent/criminal acts by people with MH issues are ""a celebration of neurodivergence that we should accept."" 

Yes MH = neurodivergence. But crime = criminal. NOT equivalent.","en","14497828"
"429","1576290898727485440","AOTO_pod","RT @Hehescootscoot: If you are interested in:
- queerness
- disability 
- ptsd/cptsd
- neurodiversity/autism
- religious trauma
- childhood…",FALSE,"1477760585207062533","1576290898727485440","2022-10-01T19:20:10.000Z","en",NA,"2022-01-02T21:56:23.000Z",FALSE,"𝙰𝚞𝚝 𝙾𝚏 𝚃𝚑𝚎 𝙾𝚛𝚍𝚒𝚗𝚊𝚛𝚢","https://pbs.twimg.com/profile_images/1481809922870370305/Ukum6Et__normal.jpg","Dark Side Of The ☾","#Podcast 🎙| #AuDHD ∞ #OCD | Alien 🪐 | She/They 🏳️‍🌈 | Hail Yourself 𖤐 | Music 🤘🏼| Nature 🪴| Science 🧠| 🪬🦖🐺🦈🌪🥑🎨🏒🛼🪩🎮📷",FALSE,NA,"1579248044993757184",1,0,0,1703,1,173,171,"retweeted","1576289335045148672","If you are interested in:
- queerness
- disability 
- ptsd/cptsd
- neurodiversity/autism
- religious trauma
- childhood neglect/abuse
- depression and anxiety 
- growing up in the southern usa

I talk and care about these things! Let’s be friends!","en","1544406351111004160"
