"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"234","1477408188064358402","stevesilberman","RT @stevesilberman: Thrilled to say that foreign editions of my NYT bestselling history of #autism and #neurodiversity, #NeuroTribes, are n…",FALSE,"18655567","1477408188064358402","2022-01-01T22:35:35.000Z","en",NA,"2009-01-06T01:27:19.000Z",FALSE,"Steve Silberman","https://pbs.twimg.com/profile_images/801317729978449920/1ZDKwlMv_normal.jpg","San Francisco","Author of NeuroTribes: The Legacy of Autism and the Future of Neurodiversity, a NYT bestseller. The Taste of Salt, a history of cystic fibrosis, coming 2025.",TRUE,"1572660887202443264","https://t.co/CZVlT4cVYK",10,0,0,185682,3661,141991,11176,"retweeted","1476269499909173250","Thrilled to say that foreign editions of my NYT bestselling history of #autism and #neurodiversity, #NeuroTribes, are now available in Spanish, Italian, German, Slovak, and Polish on @AppleBooks. https://t.co/zbGUvLsQBZ","en","18655567"
"235","1477406484342480897","RonCarucci","RT @LudmilaPraslova: #Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing m…",FALSE,"3875438278","1477406484342480897","2022-01-01T22:28:49.000Z","en",NA,"2015-10-05T23:29:29.000Z",FALSE,"Ron Carucci","https://pbs.twimg.com/profile_images/768184430728876033/ARMU0iYx_normal.jpg","New York City area","Owner/consultant @Navalent. Best selling Author (Amazon#1 Rising to Power and award winning To Be Honest) dad of 2, 2xTEDx, HBR & Forbes contributor, 100Coaches",FALSE,NA,"https://t.co/qhLP7vcE7g",3,0,0,11726,185,8922,6037,"retweeted","1477368967870091265","#Leadership requires original thinking. #Neurodiversity #inclusion is a must. Many thanks to @SIOPtweets for sharing my article and to @RonCarucci and @oCarolineStokes for contributing their thoughts. https://t.co/cRwXaBzv8p","en","1410464453280157699"
"236","1477405242606198787","texantifascist","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"1029884125354885122","1477405242606198787","2022-01-01T22:23:53.000Z","en",NA,"2018-08-16T00:14:44.000Z",FALSE,"The cosmos, in our hands","https://pbs.twimg.com/profile_images/1195445021400600577/OA6Q3pNK_normal.jpg","@texanarchist@kolectiva.social","30something. Former Marine, current mom, wife. Anarchist. Anticapitalist. Death to fascism, black lives matter. she/her",FALSE,"1316133759457075201",NA,71,0,0,42899,2,291,668,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"237","1477402536650887176","ninetailedkura","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"1308520231816626177","1477402536650887176","2022-01-01T22:13:08.000Z","en",NA,"2020-09-22T21:35:24.000Z",FALSE,"kura : ayaka luv bot","https://pbs.twimg.com/profile_images/1628983261668995073/dSIW2cpM_normal.jpg","she/her, lesbian, 20","kys❤️",FALSE,"1553518028473647104",NA,50,0,0,6146,0,20,148,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"238","1477401669377867785","MadayNold","Available for pre-order: NEUROQUEER HERESIES, the definitive collection of Nick Walker's essays on neurodiversity, autism, and Neuroqueer Theory. NEUROQUEER HERESIES collects a decade’s worth of Dr. Walker's work, along with a lot of new material.",FALSE,"1398809304468123648","1477401669377867785","2022-01-01T22:09:41.000Z","en",NA,"2021-05-30T01:11:44.000Z",FALSE,"Nold Maday","https://pbs.twimg.com/profile_images/1466771191415382033/HsGSfSWu_normal.jpg",NA,"",FALSE,NA,NA,0,0,0,151,0,54,147,NA,NA,NA,NA,NA
"239","1477401659320025092","chebbychucker","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"2229207318","1477401659320025092","2022-01-01T22:09:39.000Z","en",NA,"2013-12-04T03:15:05.000Z",FALSE,"Inattentive Egg","https://pbs.twimg.com/profile_images/1472635408165085194/ggnLfuxZ_normal.jpg","the bad place","she/they // singlet // AuDHDer //",FALSE,NA,NA,50,0,0,1403,0,124,1118,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"240","1477400879577903108","PUNC14","RT @DiverseLearners: @hannahlames1 @MerielChudleigh Ooh, the Forest app is
one of my favourites, always sharing with PUNC staff and student…",FALSE,"2380842433","1477400879577903108","2022-01-01T22:06:33.000Z","en",NA,"2014-03-09T18:15:18.000Z",FALSE,"PUNC","https://pbs.twimg.com/profile_images/461894747607416832/mpWlMHjO_normal.jpeg","Plymouth","@PlymUni Nursing Cohorts since 2014. Students (all years) follow. Curator this week-",FALSE,NA,NA,1,0,0,41345,54,7178,1437,"retweeted","1477400540149596161","@hannahlames1 @MerielChudleigh Ooh, the Forest app is
one of my favourites, always sharing with PUNC staff and students and include in my #Inclusion and  #Neurodiversity  awareness training for Trusts and universities.","en","1270963429"
"241","1477400540149596161","DiverseLearners","@hannahlames1 @MerielChudleigh Ooh, the Forest app is
one of my favourites, always sharing with PUNC staff and students and include in my #Inclusion and  #Neurodiversity  awareness training for Trusts and universities.",FALSE,"1270963429","1477298731431170050","2022-01-01T22:05:12.000Z","en","784101598691745792","2013-03-15T23:28:39.000Z",FALSE,"Kerry Pace 🏳️‍🌈 💙 she/her","https://pbs.twimg.com/profile_images/761201589474430976/TnW_n5nT_normal.jpg","Cornwall, UK and worldwide","1:1 support for staff + students who have Dyslexia/Dyspraxia. Consultancy + inclusion training for healthcare settings. Love UDL
Me + kids have dyspraxia. La!",FALSE,"1069694104303472647","https://t.co/Jd9GRkof0R",1,5,0,34033,106,4718,1997,NA,NA,NA,NA,NA
"242","1477400122040410113","violatheeartist","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"1248307202454163458","1477400122040410113","2022-01-01T22:03:32.000Z","en",NA,"2020-04-09T17:50:22.000Z",FALSE,"la bruja🔮🎨✨","https://pbs.twimg.com/profile_images/1592983842092097538/lYpzl6X5_normal.jpg","where the money reside ","22. Self taught multidisciplinary artist. Feminist witch. LLB. Graphic design. 144 locs.
buy my art🫡
💗💜💙
♒",FALSE,"1588181351572070400","https://t.co/1EKhPSh4NG",50,0,0,110269,16,5697,2925,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"243","1477399897443737609","3BirdView","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"3241674576","1477399897443737609","2022-01-01T22:02:38.000Z","en",NA,"2015-06-10T22:26:11.000Z",FALSE,"Jennie Komp (she/her)","https://pbs.twimg.com/profile_images/1394263228729856003/twJEoJEw_normal.jpg","Portland, OR","Gallows humor and deep conversations feed me....many miles to go and stories to tell before I sleep. Proud #DogMom and nostalgic nerd",FALSE,"1095177736182624256","https://t.co/i0hI14VGrN",50,0,0,5358,15,637,1268,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"244","1477398030189948928","PDAPrismCat","🖤🐼

#pathologicaldemandavoidance #neurodiversity #autismacceptance #ADHD #adhdlife #actuallyautistic #autisticwomen #adhdwomen #autism #autismawareness #neurodivergent https://t.co/AAYy8Lqt7m",FALSE,"347303815","1477398030189948928","2022-01-01T21:55:13.000Z","und",NA,"2011-08-02T15:54:39.000Z",FALSE,"Kyra C 🐼","https://pbs.twimg.com/profile_images/1206204086238023680/JK6r92t4_normal.jpg","Somerset,UK","PDA Autistic ADHD late diagnosed adult. Writer/Advocate #PathologicalDemandAvoidance #autism #actuallyautistic #SEND #ADHD

https://t.co/Q1YFngSl9Q…",FALSE,"1618594366469320704","https://t.co/QoqH5zXE5Y",0,1,0,752,9,139,419,NA,NA,NA,NA,NA
"245","1477396493040504847","BerryTweetie","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"1069841750","1477396493040504847","2022-01-01T21:49:07.000Z","en",NA,"2013-01-08T03:10:59.000Z",FALSE,"CHING CHONG","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,"",FALSE,NA,NA,50,0,0,6575,1,19,174,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"246","1477395926016675840","IDJoe4Idaho","@TheCajunLibert1 @802libertarian @ComicDaveSmith @LPNational Ditching the shaming of neurodivergence in education and adapting for the full range of neurodiversity in our youth absolutely HAS to happen.
Too many schools still using drugs over communication.",FALSE,"2355611766","1476940260819013667","2022-01-01T21:46:52.000Z","en","1377350277704089601","2014-02-22T02:01:20.000Z",FALSE,"Idaho Joe 💚Ⓐ🏴","https://pbs.twimg.com/profile_images/1601448362867593217/mxtI2PGJ_normal.jpg","Meridian, ID","Libertas Esto Perpetua
Sovereign/Being
#BringOurTroopsHome
#KindIdaho #Actionist
#kNOWchange #kNOWpower #kNOWjustice #kNOWpeace #EVOLution #EVOLve #LOVE",FALSE,"1618130187920748545","https://t.co/54Fm1Zyhck",0,2,0,65273,37,9971,8154,NA,NA,NA,NA,NA
"247","1477395187794120704","pk_sage","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"16506337","1477395187794120704","2022-01-01T21:43:56.000Z","en",NA,"2008-09-29T02:25:11.000Z",FALSE,"P.K. Woode","https://pbs.twimg.com/profile_images/1620348095614574594/Pnkwnqjy_normal.jpg","Ghana","Multi Creative | Strategist: Digital, Gaming/Exp., Biz, Media | E-Biz/Influencers @ Publicis | ex Dentsu | Making things @thehouseofwoode | 34yrs | 100+ Brands",FALSE,"1424813418402521094","https://t.co/Jy9IHs0y0n",50,0,0,68830,84,1915,3941,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"248","1477394948513312769","Mabelle_Geluk","RT @profamandakirby: Happy New Year to one and all.
Join me in embracing neurodiversity in 2022 and together we can make a difference. http…",FALSE,"2459620104","1477394948513312769","2022-01-01T21:42:59.000Z","en",NA,"2014-04-23T11:58:14.000Z",FALSE,"Mabelle Geluk","https://pbs.twimg.com/profile_images/1488169606791499779/A6QJ7mFp_normal.jpg",NA,"Passionate about #inclusion.",FALSE,NA,NA,12,0,0,2922,16,313,1140,"retweeted","1477173242771083264","Happy New Year to one and all.
Join me in embracing neurodiversity in 2022 and together we can make a difference. https://t.co/fG8Rbt5li2","en","88743145"
"249","1477394301923512325","ADHD2eMB","""We’ve all failed. Some fails were epic, while others were simply stumbles in the road.""

https://t.co/FfOB7JIqJS

#Autism #ActuallyAutistic #Neurodiversity #Neurodivergent #CelebrateNeurodiversity #WritersLift #WritingCommunity #MediumWriter #Entrepreneurship #LifeLessons #NYE",FALSE,"1412108472372633603","1477394098155888648","2022-01-01T21:40:24.000Z","en","1412108472372633603","2021-07-05T17:59:10.000Z",FALSE,"Neurodiversified","https://pbs.twimg.com/profile_images/1547233103340503040/YIirCkbM_normal.jpg","Canada","A Medium publication focused on Neurodiversity, Twice Exceptionality(2e), Education, Parenting, & Advocacy. #2e #ADHD #Neurodivergent #MentalHealth #Autistic",FALSE,NA,"https://t.co/rF6BRPy6jw",0,1,0,1356,1,182,209,NA,NA,NA,NA,NA
"250","1477391977125748744","CatalyticRxn","*sigh* I feel like as the neurodiversity discourse has gotten more visible, this problem of armchair diagnosing  has gotten more widespread...but also it feels like a phenomenon that's been around forever &amp; ppl are just using new words as diagnostic labels https://t.co/3umEvaWafe",FALSE,"1468050127","1477391977125748744","2022-01-01T21:31:10.000Z","en",NA,"2013-05-29T19:08:23.000Z",FALSE,"Diana Crow (she/her)","https://pbs.twimg.com/profile_images/466037147569364992/F8Oudnb1_normal.jpeg","at SciWri22","Freelance science writer. Building board games to stay sane. @SciShortform. Past: @LateralMag @CellPressNews. Opinions & #scicomm riffs mine. #molbio she/her",FALSE,"1472987338578014215","https://t.co/NTwVrlXEKa",0,2,0,23969,201,2597,3099,NA,NA,NA,NA,NA
"251","1477391645977063424","Nearisqueer","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"2367520106","1477391645977063424","2022-01-01T21:29:51.000Z","en",NA,"2014-03-01T19:33:41.000Z",FALSE,"Near","https://pbs.twimg.com/profile_images/1598969317458169856/QuYFc512_normal.jpg",NA,"DM if you need any writing proofread or edited. she/they",FALSE,"1289648033576124417",NA,71,0,0,4230,0,195,984,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"252","1477390228037984258","lifeinunreality","@LucyENichol Have RTed for you. I was just talking about all the #StigmaonScreen the other day - we need to create a film rating like @F__Rating but for lived experience of mental health issues and neurodiversity - I emailed Mind about this a few days ago",FALSE,"1470477929712869380","1475810224959328262","2022-01-01T21:24:13.000Z","en","1470477929712869380","2021-12-13T19:37:20.000Z",FALSE,"🌈 life in unreality 🌈","https://pbs.twimg.com/profile_images/1615800643121254412/JXRiI0CD_normal.jpg","she/they ","listening to and sharing experiences of psychosis 🧠📝",FALSE,"1544290015047520258",NA,0,0,0,28573,31,6770,5123,NA,NA,NA,NA,NA
"253","1477389956637241345","ebilafan","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"46138181","1477389956637241345","2022-01-01T21:23:08.000Z","en",NA,"2009-06-10T15:30:23.000Z",FALSE,"E.B. Lafan","https://pbs.twimg.com/profile_images/1320777659866075139/rKpF-dQ1_normal.jpg",NA,"She/her",FALSE,NA,NA,71,0,0,18580,1,238,708,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
"254","1477388151136083975","BatsBeesnTrees","RT @ThoughtSlime: Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, an…",FALSE,"2320990682","1477388151136083975","2022-01-01T21:15:58.000Z","en",NA,"2014-01-31T15:50:22.000Z",FALSE,"🦇🐝 buzz 🌻🌳","https://pbs.twimg.com/profile_images/1599614840712187906/DXrOBi2C_normal.jpg","Cedar Rapids, IA","Pagan, feminist, social ecologist, anarchist, Taoist. Any pronouns, including it. English or հայերեն:

priv: ask me
mastodon: @sala@kolektiva.social",FALSE,"1517193744247934978",NA,71,0,0,2140,2,251,1633,"retweeted","1477338051059847169","Yo neurodiverse friends, I need a hand!
I'm looking to make a video about Spider-man as an analogy for neurodiversity, and I wanna hear about your experiences so I don't fuck it up!
https://t.co/cTDeyCalWP","en","869651585856675840"
