"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","in_reply_to_user_id","user_description","user_protected","user_created_at","user_url","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"571","1520546998843289600","DukeTheGrammer","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520546998843289600","2022-04-30T23:33:49.000Z",FALSE,"1185601498430001152",NA,"Learning animator and artist, Yuri Lowell irl ||
Current obsessions: Touhou, Tales of ||
 #blitzcranksaturday ||
🇷🇸🏳️‍🌈🏳️‍⚧️ ||",FALSE,"2019-10-19T17:00:08.000Z","https://t.co/SOty3WZNLz","1616958639595745280","They/Them",FALSE,"YURI FUCKING LOWELL","https://pbs.twimg.com/profile_images/1623124228601004032/mfTyPA3C_normal.jpg",124,0,0,5543,0,228,92,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"572","1520545545357516801","mslizzieforbes","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520545545357516801","2022-04-30T23:28:03.000Z",FALSE,"996180834783768576",NA,"HizzieNaceThiamSpitfireScorbusLeatinMadlyn        adhd•info•Sabrina Carpenter’s bitch•NO PQT/SS fan account",FALSE,"2018-05-15T00:09:53.000Z","https://t.co/7IIJnLEuTf","1439078390116634627","Washington dc",FALSE,"life of riley 💌 arya’s gf era (fan account)","https://pbs.twimg.com/profile_images/1600206627088515072/4CoZ-Mfo_normal.jpg",124,0,0,28210,19,963,1617,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"573","1520544078135365632","ra1dermom","RT @slooterman: .@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy ci…","en","1520544078135365632","2022-04-30T23:22:13.000Z",FALSE,"15589884",NA,"Andrea Speers",FALSE,"2008-07-24T22:13:38.000Z",NA,NA,"Ventura, California",FALSE,"Mean Grandma 👵🏼","https://pbs.twimg.com/profile_images/1301630568468078592/j5RFeme1_normal.jpg",79,0,0,2904,0,277,2026,"retweeted","1520056550206935043",".@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy circles know her name. #AutismAcceptanceMonth #AutismAcceptance https://t.co/TnHhS82IM3","en","262797432"
"574","1520543145452220416","LemonBubble69","RT @Nathanael_Baker: NZ needs to make adult diagnosis for neurodiversity free and accessible, it is an essential missing part to our mental…","en","1520543145452220416","2022-04-30T23:18:30.000Z",FALSE,"1152387155265589248",NA,"sup, I'm Lemon, a nonbinary anarchist wizard from new zealand.

30ish - aroace - 98% sfw - trans masc - e/em/eir",FALSE,"2019-07-20T01:18:02.000Z",NA,"1306393792719630336","Nu Zillind",FALSE,"Lemon 🍋🧙‍♂️","https://pbs.twimg.com/profile_images/1154697478601494528/2VOe60pk_normal.png",1,0,0,3804,0,26,58,"retweeted","1520471766417969152","NZ needs to make adult diagnosis for neurodiversity free and accessible, it is an essential missing part to our mental health service, people should not be punished for the system missing them.","en","70362211"
"575","1520543003076706306","OGrady_Texas","RT @slooterman: .@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy ci…","en","1520543003076706306","2022-04-30T23:17:56.000Z",FALSE,"1138727461",NA,"Semi-retired Troublemaker 
Not looking to buy anything or kindle a new romance.
#Resistance #Resist",FALSE,"2013-02-01T04:41:35.000Z",NA,NA,NA,FALSE,"NewMexican, Ex-Texan","https://pbs.twimg.com/profile_images/872577362021433344/Lm2W2Yi6_normal.jpg",79,0,0,184427,33,25729,27507,"retweeted","1520056550206935043",".@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy circles know her name. #AutismAcceptanceMonth #AutismAcceptance https://t.co/TnHhS82IM3","en","262797432"
"576","1520540551782846464","tcoatmellec","2nd episode in our #ThinkEcosystem podcast series focuses on the power of neurodiversity to drive transformation, #innovation and sustainable growth. Hear how progressive businesses are adjusting their approach to #neurodiversity. #EYEcosystems https://t.co/zPI9Tik4or","en","1520540551782846464","2022-04-30T23:08:12.000Z",FALSE,"230782715",NA,"Partner - Financial Services Advisory at EY",FALSE,"2010-12-26T17:21:37.000Z","https://t.co/U6nbv2OxkZ",NA,"France",FALSE,"tanguy coatmellec","https://pbs.twimg.com/profile_images/711974693801218050/-yU7M3bk_normal.jpg",0,0,0,1261,7,40,76,NA,NA,NA,NA,NA
"577","1520539079162609664","lisaexclaimed","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520539079162609664","2022-04-30T23:02:21.000Z",FALSE,"35729461",NA,"I write occasionally and exist. I do YouTube videos that no one watches. Everyone's favorite covert narcissist.
https://t.co/ETvTFkOzYl",FALSE,"2009-04-27T12:30:40.000Z","https://t.co/Srnxte0YOQ","1625922951995326474","United States",FALSE,"Lisa","https://pbs.twimg.com/profile_images/1599079125901352961/l8_mPVVJ_normal.jpg",124,0,0,14613,27,2061,5001,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"578","1520538722286161921","El_Bx","RT @slooterman: .@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy ci…","en","1520538722286161921","2022-04-30T23:00:56.000Z",FALSE,"292204100",NA,"Quiet, anime-lover, bookwurm, rock music. History, RP, games (VTMB, DAO, Samurai Love Ballad Party and other otome games) Autistic. She/Her",FALSE,"2011-05-03T08:24:28.000Z",NA,"1308116380278050816","Netherlands",FALSE,"Ellen 🏳‍🌈 #StopShockingDisabledPeople","https://pbs.twimg.com/profile_images/1618971046199136262/Z1DIawEa_normal.jpg",79,0,0,57788,10,1634,3108,"retweeted","1520056550206935043",".@JustStimming is leading the modern #neurodiversity movement. Despite that, few people outside DC and disability policy circles know her name. #AutismAcceptanceMonth #AutismAcceptance https://t.co/TnHhS82IM3","en","262797432"
"579","1520538477829447681","ShoefoneWeasley","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520538477829447681","2022-04-30T22:59:58.000Z",FALSE,"52448408",NA,"PanDemi 💗💛💙🖤🤍💜 (she/her)
Hufflepuff 💛 Sheerio 🦋
Adventure is out there 🎈",FALSE,"2009-06-30T16:54:59.000Z","https://t.co/4YY9sKRhzM","1257894042282659841","Orlando, FL",FALSE,"the ♊️ that did @Lizzo wrong","https://pbs.twimg.com/profile_images/1579707259977973760/iRjMTgrm_normal.jpg",124,0,0,37718,15,949,2263,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"580","1520538141702205441","ellegant26","RT @atardisofbras: I have so many thoughts about Stark and ADHD, and how he serves as an avatar for neurodiversity in the #Farscape univers…","en","1520538141702205441","2022-04-30T22:58:37.000Z",FALSE,"186356082",NA,"Very happily married to my Silent Bob w/4 not so silent kids-6yrs/11yrs/13yrs/23yrs.  Lovin' my family, but NOT the sleep deprivation of parenthood LOL.",FALSE,"2010-09-03T06:54:29.000Z",NA,NA,"Toronto, Ontario, Canada",FALSE,"Joanne Junor Reid","https://pbs.twimg.com/profile_images/2376455901/1blukwyrf2npee2j2xrn_normal.png",1,0,0,51198,25,568,1578,"retweeted","1499065990704992262","I have so many thoughts about Stark and ADHD, and how he serves as an avatar for neurodiversity in the #Farscape universe. I’d love to put them down in a manner that’s coherent to more people than just me but, you know… executive dysfunction ¯\_(ツ)_/¯","en","886938050235904000"
"581","1520538128737570820","Tortellini_99","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520538128737570820","2022-04-30T22:58:34.000Z",FALSE,"838959474",NA,"I’m fuckin’ lonely.",FALSE,"2012-09-22T02:52:06.000Z",NA,NA,"BLM-she/her Bisexual ",FALSE,"Victoria ⁷","https://pbs.twimg.com/profile_images/1595430202850639873/MSeEBLcM_normal.jpg",124,0,0,27644,11,1066,4988,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"582","1520537396529483779","Mollys_on_mars","RT @DYSPRAXIAFDTN: Thanks to @RichPotentialD for sharing this inspiring video. #dyspraxia #DCD #Neurodiversity","en","1520537396529483779","2022-04-30T22:55:40.000Z",FALSE,"999398580325675009",NA,"They/Them:) 
BHC, Dyspraxic (if you know what that is), Autistic and unapologetic Yungblud stan .",FALSE,"2018-05-23T21:16:04.000Z",NA,NA,NA,FALSE,"Molly🌈🖤","https://pbs.twimg.com/profile_images/1615469510043078656/ayFxp15D_normal.jpg",3,0,0,292,0,12,90,"retweeted","1520516130812616704","Thanks to @RichPotentialD for sharing this inspiring video. #dyspraxia #DCD #Neurodiversity https://t.co/FQV62bKQBB","en","331591599"
"583","1520537305974554626","El_Bx","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520537305974554626","2022-04-30T22:55:18.000Z",FALSE,"292204100",NA,"Quiet, anime-lover, bookwurm, rock music. History, RP, games (VTMB, DAO, Samurai Love Ballad Party and other otome games) Autistic. She/Her",FALSE,"2011-05-03T08:24:28.000Z",NA,"1308116380278050816","Netherlands",FALSE,"Ellen 🏳‍🌈 #StopShockingDisabledPeople","https://pbs.twimg.com/profile_images/1618971046199136262/Z1DIawEa_normal.jpg",124,0,0,57788,10,1634,3108,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"584","1520535427580841984","mathew_not","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520535427580841984","2022-04-30T22:47:50.000Z",FALSE,"1319182033680166912",NA,"Lemon :3  
16
Polyromantic asexual 
They/xe/end
Black lives matter 
1312 
Defund the police 
Love is love 
No human is illegal",FALSE,"2020-10-22T07:41:38.000Z",NA,"1407152968588161033",NA,FALSE,"Matthew, Not Mathew💔🐋","https://pbs.twimg.com/profile_images/1483967825542742016/IeVezFPY_normal.jpg",124,0,0,638,0,22,623,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"585","1520534645539950592","GrahamPuppies","RT @lilosmi: I honestly just absolutely, in hindsight, Love the fact that, while i was being intensely inquisitive/protective about my son’…","en","1520534645539950592","2022-04-30T22:44:44.000Z",FALSE,"357660401",NA,"i used to be who i thought i was but now i am who i really am",FALSE,"2011-08-18T18:23:05.000Z",NA,"1584107808999755776","You Are Here ",FALSE,"I don't Know","https://pbs.twimg.com/profile_images/1355727119410556928/U8CM2EQq_normal.jpg",2,0,0,2693,3,132,125,"retweeted","1520269398593835009","I honestly just absolutely, in hindsight, Love the fact that, while i was being intensely inquisitive/protective about my son’s Covid booster vaccine, he was (apparently) sitting behind me, giving a thumbs up 👍 (to the pharmacy employees) 
#Neurodiversity ☺️💓 #ASD","en","66020612"
"586","1520533944520916993","sergioarizav","I'm educating myself about neurodiversity and I found this website https://t.co/RZV4qjWvhx. It's literally the most beautiful web experience I've had so far.","en","1520533944520916993","2022-04-30T22:41:57.000Z",FALSE,"102188817",NA,"jokedao maxi",FALSE,"2010-01-05T22:40:59.000Z",NA,NA,"Argentina",FALSE,"sergioarizav.eth 🏴 | 🔥_⚙ | 🔮","https://pbs.twimg.com/profile_images/1566413983803924482/a3s-nLFG_normal.jpg",0,5,0,14828,20,691,930,NA,NA,NA,NA,NA
"587","1520533866309554176","wakeuptable69","RT @Cryogaijin: @1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not…","en","1520533866309554176","2022-04-30T22:41:38.000Z",FALSE,"1266900030486482945",NA,"* they/them, fuck twitter",FALSE,"2020-05-31T01:11:28.000Z",NA,"1581103122944241664","low poly spaceship, cosmos",FALSE,"* proteus brainrot","https://pbs.twimg.com/profile_images/1600162095815098371/EnGfJlfb_normal.jpg",20,0,0,10099,3,344,444,"retweeted","1520215658721595393","@1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not having the same ""context"" as everyone else.  Thus the clarifying questions. How people react to that determines if I have any interest in ever interacting with them again.","en","20577525"
"588","1520531097288724480","ADHD2ePro","There’s one problem with this approach. If you are wishy-washy, people may not understand what’s at stake if they don’t first educate themselves.

https://t.co/fCCPQsRSon

#ActuallyAutistic #Autism #ADHDTwitter #ADHDResearch #Neurodivergent #Neurodiversity #Writers #WritersLift","en","1520530651660922880","2022-04-30T22:30:38.000Z",FALSE,"283765825","283765825","She/They. Mom, Advocate, Writer at https://t.co/he5b3uPAwr. CYW, BA Psych.🦻🏻ASL 2e #Neurodivergent #ADHD #AuDHD #ActuallyAutistic",FALSE,"2011-04-18T00:17:36.000Z","https://t.co/UOfAitQ0rG",NA,"Manitoba, Canada",FALSE,"Jillian Neurodiversiy MB","https://pbs.twimg.com/profile_images/1621206363538948097/wZcTXbAO_normal.jpg",0,5,0,16251,16,1434,2369,NA,NA,NA,NA,NA
"589","1520530783294918660","eeka1313","@skinnerismyBF @cadiulus I am so sorry for your loss. Please do not subject this child to ABA. Please join “neurodiversity affirmative therapists” on Facebook as well as groups to learn about loss and attachment from adopted/fostered adults. People are the experts on their own lives.","en","1520364985670684672","2022-04-30T22:29:23.000Z",FALSE,"1167155259304751105","175056275","LMHC, MT-BC, she/they, gen X, BLM, transracial adoptive parent, court clinician, former devel psych, cyclist, abolitionist, leftist, queer AF, religious Jew",FALSE,"2019-08-29T19:21:21.000Z",NA,NA,"Boston, MA",FALSE,"eeka 🏳️‍🌈","https://pbs.twimg.com/profile_images/1183922131958140928/V1EnMjFZ_normal.jpg",0,14,0,4615,0,356,1828,NA,NA,NA,NA,NA
"590","1520530651660922880","ADHD2ePro","My Anti-Behaviourism Series

My stories explaining the many problems with behaviourism, backed by extensive research

https://t.co/fCCPQsAhwP

#ADHD #Autistic #ActuallyAutistic #Autism #ADHDTwitter #ADHDResearch #Neurodivergent #Neurodiversity #Writers #WritingCommunity #Writers","en","1520530651660922880","2022-04-30T22:28:52.000Z",FALSE,"283765825",NA,"She/They. Mom, Advocate, Writer at https://t.co/he5b3uPAwr. CYW, BA Psych.🦻🏻ASL 2e #Neurodivergent #ADHD #AuDHD #ActuallyAutistic",FALSE,"2011-04-18T00:17:36.000Z","https://t.co/UOfAitQ0rG",NA,"Manitoba, Canada",FALSE,"Jillian Neurodiversiy MB","https://pbs.twimg.com/profile_images/1621206363538948097/wZcTXbAO_normal.jpg",10,19,2,16251,16,1434,2369,NA,NA,NA,NA,NA
"591","1520529953166663682","OkayOkayKate","@InfinitySimply @ADHDandCPTSD @tonid808 @Salman_ganai_2 People usually order take out coz is easier and the fancy a break from cooking. But some order take out because their disability, neurodiversity or physicality makes it very difficult or, even, impossible to cook.","en","1520327766033694720","2022-04-30T22:26:05.000Z",FALSE,"350826984","1269760418215387136","Artist, Prog Mngr, Coach. Mum, Wife, Sister. Enviromentalist, Feminist, Socialist, Humanist. BiS/Cis (she/her). 

I'm busy, lazy, manic, silly, grumpy & happy!",FALSE,"2011-08-08T11:11:05.000Z",NA,NA,"St George, Bristol",FALSE,"Kate Atkinson 🌳🦓 🇦🇺🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍🌈","https://pbs.twimg.com/profile_images/2816150079/35c0532c8b428985d03c6db6967fd5b9_normal.jpeg",0,1,0,1173,1,119,399,NA,NA,NA,NA,NA
